"","Label","Segment","Time","Area","Mean","IntDen","corrIntDen"
"1","Peri 0.png","PPT",0,47178,26.193,1235714,1
"2","Peri 3.png","PPT",3,380802,34.189,13019165,10.5357428984377
"3","Peri 5.png","PPT",5,296247,44.033,13044584,10.5563131922111
"4","Peri 10.png","PPT",10,275065,43.128,11863046,9.60015505205897
"5","Peri 15.png","PPT",15,284183,35.928,10210232,8.26261740176125
"6","Peri 20.png","PPT",20,250626,37.04,9283271,7.51247537860702
"7","Peri 28.png","PPT",28,424283,40.534,17197757,13.9172632178643
"8","Cortex 0.png","CPT",0,42281,35.242,1490086,1
"9","Cortex 3.png","CPT",3,222350,32.232,7166713,4.80959689574964
"10","Cortex 5.png","CPT",5,293981,39.475,11605044,7.78817061565574
"11","Cortex 10.png","CPT",10,261338,32.633,8528120,5.72324013513314
"12","Cortex 15.png","CPT",15,298332,32.035,9556967,6.41370162527532
"13","Cortex 20.png","CPT",20,174626,32.162,5616322,3.76912607728681
"14","Cortex 28.png","CPT",28,234160,31.582,7395312,4.96301018867367
